"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"80","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:21:44,FALSE,NA,"867068038788505600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bmishra955",686,TRUE,FALSE,NA,NA
"81","RT @RepubIicofIndia: Ppl like Arvind Kejriwal &amp; Sanjay Nirupam questioned the Surgical Strike last time.This time Army has Proof for them #…",FALSE,0,NA,2017-05-23 17:21:41,FALSE,NA,"867068025475747840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshiJaymeet",159,TRUE,FALSE,NA,NA
"82","RT @hariompainter: Kejriwal::: Hope you can spell correct 
Czechoslovakia , we are planning office there
Aashutosh :::<ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B8><U+00A0><ed><U+00A0><U+00BD><ed><U+00B8><U+009F><ed><U+00A0><U+00BD><ed><U+00B8><U+009F><ed><U+00A0><U+00BD><ed><U+00B8><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+00A3> <ed><U+00A0><U+00BD><ed><U+00B2><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9> https://t…",FALSE,0,NA,2017-05-23 17:21:40,FALSE,NA,"867068021730365440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hariompainter",19,TRUE,FALSE,NA,NA
"83","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-23 17:21:37,FALSE,NA,"867068007658467328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReligonOrMafia",399,TRUE,FALSE,NA,NA
"84","RT @kamaaaa6: Mood of the Nation Poll: Best chief minister across India? https://t.co/ROkJuDyKof ....",FALSE,0,NA,2017-05-23 17:21:32,FALSE,NA,"867067986649243648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iMirzaG",2,TRUE,FALSE,NA,NA
"85","RT @AAPInNews: Don't be bookworms running after marks: Kejriwal to students

https://t.co/dPSXCA6oqA https://t.co/XXNBIiKxro",FALSE,0,NA,2017-05-23 17:21:28,FALSE,NA,"867067972803858432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jigyasa203",7,TRUE,FALSE,NA,NA
"86","RT @IShefali7: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/4L2ctGPXU8",FALSE,0,NA,2017-05-23 17:21:22,FALSE,NA,"867067947109367808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MukundJindal",5,TRUE,FALSE,NA,NA
"87","RT @AAPInNews: Kejriwal to tour each assembly seat, meet party volunteers to re-energise cadre at grass roots

https://t.co/nqzgN2KZFl http…",FALSE,0,NA,2017-05-23 17:21:16,FALSE,NA,"867067919733313537",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","akanchan123",87,TRUE,FALSE,NA,NA
"88","RT @AAPInNews: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/befpp8idEg",FALSE,0,NA,2017-05-23 17:20:57,FALSE,NA,"867067841731858434",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yamini_sud",28,TRUE,FALSE,NA,NA
"89","Don't be bookworms running after marks: #arvindkejriwal to students : https://t.co/5yB7YuLlBw",FALSE,3,NA,2017-05-23 17:20:54,FALSE,NA,"867067827362058240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FinancialXpress",1,FALSE,FALSE,NA,NA
"90","RT @AAPInNews: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/befpp8idEg",FALSE,0,NA,2017-05-23 17:20:53,FALSE,NA,"867067825155960833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jigyasa203",28,TRUE,FALSE,NA,NA
"91","RT @AAPKA_RK: CM ArvindKejriwal to conduct surprise checks after complaints about Delhi government hospitals 

https://t.co/8Pyw4etDaP",FALSE,0,NA,2017-05-23 17:20:35,FALSE,NA,"867067749884993537",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","nileshpkumar",3,TRUE,FALSE,NA,NA
"92","RT @AAPInNews: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/befpp8idEg",FALSE,0,NA,2017-05-23 17:20:30,FALSE,NA,"867067729970319364",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sdilsher52",28,TRUE,FALSE,NA,NA
"93","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:20:29,FALSE,NA,"867067725461540866",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MANICHOUDHARY58",686,TRUE,FALSE,NA,NA
"94","RT @AAPKA_RK: Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals      

https://t.co/K3I00U8qME",FALSE,0,NA,2017-05-23 17:20:22,FALSE,NA,"867067693161218049",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","nileshpkumar",3,TRUE,FALSE,NA,NA
"95","RT @AAPKA_RK: CM Kejriwal to holds meetings with farmers, on Land Pooling Policy

https://t.co/M69fdhyDzu",FALSE,0,NA,2017-05-23 17:20:10,FALSE,NA,"867067646327607296",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","nileshpkumar",2,TRUE,FALSE,NA,NA
"96","RT @AAPKA_RK: Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals

https://t.co/LbUp8rspb9",FALSE,0,NA,2017-05-23 17:20:09,FALSE,NA,"867067639910330368",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","nileshpkumar",2,TRUE,FALSE,NA,NA
"97","They all r in panic bcos of Kejriwal s work in 30 days wot they ve never done in last 60 yrs .",FALSE,0,NA,2017-05-23 17:20:08,FALSE,NA,"867067635309195266",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hydtrawdaivg309",0,FALSE,FALSE,NA,NA
"98","RT @anisaz9_basit: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/EJpnss…",FALSE,0,NA,2017-05-23 17:20:07,FALSE,NA,"867067632444481536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bishnoi_meet",13,TRUE,FALSE,NA,NA
"99","RT @AAPKA_RK: Don't be bookworms running after marks: Kejriwal to students

https://t.co/YEfI0yK4R3 https://t.co/KLDGSkCnsU",FALSE,0,NA,2017-05-23 17:20:02,FALSE,NA,"867067609950433280",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","nileshpkumar",3,TRUE,FALSE,NA,NA
"100","RT @AAPInNews: High Court Seeks Arvind Kejriwal's Reply On Second Defamation Case By Arun Jaitley

https://t.co/5tBiCAQBzX",FALSE,0,NA,2017-05-23 17:20:01,FALSE,NA,"867067607295373312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jigyasa203",1,TRUE,FALSE,NA,NA
"101","RT @RepubIicofIndia: Ppl like Arvind Kejriwal &amp; Sanjay Nirupam questioned the Surgical Strike last time.This time Army has Proof for them #…",FALSE,0,NA,2017-05-23 17:19:42,FALSE,NA,"867067527213441024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeetufriends",159,TRUE,FALSE,NA,NA
"102","Instead of tying stone pelter on army jeep tie up Arundhati roy
Digivijay singh
Arvind kejriwal
Sagrika gosh
Kapil sibbal
Owasis brothers
RT",FALSE,0,NA,2017-05-23 17:19:41,FALSE,NA,"867067524743127042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DevishaBa",0,FALSE,FALSE,NA,NA
"103","RT @AAPKA_RK: Kejriwal directs 100% availability of medicines in Delhi government hospitals

https://t.co/zQyGH2lqaF",FALSE,0,NA,2017-05-23 17:19:41,FALSE,NA,"867067524122390528",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","nileshpkumar",4,TRUE,FALSE,NA,NA
"104","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 17:19:39,FALSE,NA,"867067516497018880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SJAYPATHAK",337,TRUE,FALSE,NA,NA
"105","RT @AAPKA_RK: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/4PWyDeOSxv",FALSE,0,NA,2017-05-23 17:19:22,FALSE,NA,"867067442295693312",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","nileshpkumar",7,TRUE,FALSE,NA,NA
"106","RT @AAPInNews: Kejriwal directs 100% availability of medicines in Delhi government hospitals

https://t.co/5oJUpCdutT",FALSE,0,NA,2017-05-23 17:19:20,FALSE,NA,"867067437015072768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jigyasa203",14,TRUE,FALSE,NA,NA
"107","RT @AAPKA_RK: High Court Seeks Arvind Kejriwal's Reply On Second Defamation Case By Arun Jaitley

https://t.co/HU5MDFogJa",FALSE,0,NA,2017-05-23 17:19:15,FALSE,NA,"867067412700696576",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","nileshpkumar",3,TRUE,FALSE,NA,NA
"108","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:19:13,FALSE,NA,"867067407474368512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeetufriends",686,TRUE,FALSE,NA,NA
"109","RT @AAPInNews: Kejriwal to conduct surprise checks after complaints about Delhi govt hospitals      

https://t.co/fBSNALRuap",FALSE,0,NA,2017-05-23 17:19:10,FALSE,NA,"867067393167679488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gsrandhir",11,TRUE,FALSE,NA,NA
"110","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 17:18:44,FALSE,NA,"867067282836434944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamWit_Wicky",337,TRUE,FALSE,NA,NA
"111","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 17:18:38,FALSE,NA,"867067259856007168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DineshDave1",337,TRUE,FALSE,NA,NA
"112","RT @AAPInNews: Kejriwal directs 100% availability of medicines in Delhi government hospitals

https://t.co/5oJUpCdutT",FALSE,0,NA,2017-05-23 17:18:35,FALSE,NA,"867067246987948032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tihukan1234",14,TRUE,FALSE,NA,NA
"113","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:18:32,FALSE,NA,"867067231934464000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kumarkshitijin",686,TRUE,FALSE,NA,NA
"114","#NationLovesIndianArmy

Now,If Kejriwal is an honest leader,He should ask if the video is not doctored as he Questioned #SurgicalStrike <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",FALSE,0,NA,2017-05-23 17:18:20,FALSE,NA,"867067182613753857",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","iVI5HAL",0,FALSE,FALSE,NA,NA
"115","RT @TimesNow: ACB raids residence of Delhi CM Arvind Kejriwal’s late brother-in-law, seize documents in connection with PWD scam https://t.…",FALSE,0,NA,2017-05-23 17:18:15,FALSE,NA,"867067160723562496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kumarkshitijin",399,TRUE,FALSE,NA,NA
"116","RT @anaya1singh: Kejriwal directs 100% availability of medicines in Delhi government hospitals

https://t.co/lhgGsqv2HM",FALSE,0,NA,2017-05-23 17:18:11,FALSE,NA,"867067144789385216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wishaapki",1,TRUE,FALSE,NA,NA
"117","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:18:09,FALSE,NA,"867067137936031745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unnidev",686,TRUE,FALSE,NA,NA
"118","RT @TrollKejri: Deactivating my account. Now only Rabdi Kejriwal will tweet on my behalf",FALSE,0,NA,2017-05-23 17:18:03,FALSE,NA,"867067110404403200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soulkarma",272,TRUE,FALSE,NA,NA
"119","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 17:17:52,FALSE,NA,"867067063910584320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajaybhavsar7",337,TRUE,FALSE,NA,NA
"120","RT @anisaz9_basit: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/EJpnss…",FALSE,0,NA,2017-05-23 17:17:21,FALSE,NA,"867066937058050048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PMAbhi",13,TRUE,FALSE,NA,NA
"121","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:16:31,FALSE,NA,"867066725308805121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Younggg_AB",686,TRUE,FALSE,NA,NA
"122","RT @WoCharLog: Only video proof of Nowshera is not enough. Indian Army officers must present their degrees to Kejriwal for verification.",FALSE,0,NA,2017-05-23 17:16:27,FALSE,NA,"867066711287021568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ambujjain111",201,TRUE,FALSE,NA,NA
"123","RT @RepubIicofIndia: Ppl like Arvind Kejriwal &amp; Sanjay Nirupam questioned the Surgical Strike last time.This time Army has Proof for them #…",FALSE,0,NA,2017-05-23 17:16:13,FALSE,NA,"867066651832762369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ganapati23",159,TRUE,FALSE,NA,NA
"124","RT @IShefali7: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/4L2ctGPXU8",FALSE,0,NA,2017-05-23 17:16:09,FALSE,NA,"867066634514640898",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PRAMODKAUSHIK9",5,TRUE,FALSE,NA,NA
"125","RT @anisaz9_basit: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/EJpnss…",FALSE,0,NA,2017-05-23 17:15:57,FALSE,NA,"867066582798917632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PRAMODKAUSHIK9",13,TRUE,FALSE,NA,NA
"126","RT @MajorPoonia: Army recorded proofs for #Kejriwal Ji/ Sanjay Nirupam Ji !
#IndianArmyHitsback on terror launch pads across LoC in Nowsher…",FALSE,0,NA,2017-05-23 17:15:48,FALSE,NA,"867066547075858432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mohitjb22",337,TRUE,FALSE,NA,NA
"127","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:15:26,FALSE,NA,"867066454482366464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeerBackchodi",686,TRUE,FALSE,NA,NA
"128","RT @IShefali7: Don't be bookworms running after marks: Kejriwal to students

https://t.co/CojncEERDr https://t.co/H2dw1iA0AA",FALSE,0,NA,2017-05-23 17:15:24,FALSE,NA,"867066443766132736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skmanjus",3,TRUE,FALSE,NA,NA
"129","RT @SirJadeja: This Time #IndianArmy Took Video Of #SurgicalStrike Just In Case Kejriwal &amp; Gang Demand Any Proof. <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B3> #Nowshera
 
 https://…",FALSE,0,NA,2017-05-23 17:15:22,FALSE,NA,"867066438003052545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamKumarVarma15",686,TRUE,FALSE,NA,NA
"130","RT @AAPInNews: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/befpp8idEg",FALSE,0,NA,2017-05-23 17:15:13,FALSE,NA,"867066397825785856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vikashkronline",28,TRUE,FALSE,NA,NA
"131","RT @NITIKABjp: Kejriwal demanded proof of #surgicalstrike #indian Army officially released proof of full Surgery of Pak at #Nowshera https:…",FALSE,0,NA,2017-05-23 17:15:11,FALSE,NA,"867066390812938240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeerBackchodi",14,TRUE,FALSE,NA,NA
"132","RT @AAPInNews: Individually I hold Arvind Kejriwal, in high esteem for his credibility, struggle: Shatrughan Sinha

https://t.co/befpp8idEg",FALSE,0,NA,2017-05-23 17:15:10,FALSE,NA,"867066387008638981",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7dd3464f2166459",28,TRUE,FALSE,NA,NA
